a 80007
A 110004
A 70905
A 41010
D 20310
> 20702
d 100508
a 60011
a 100806
H 30106
a 00411
A 20603
A 90401
a 110010
D 30503
D 40501
D 50203
A 40202
3 50203
A 00708
d 30801
A 50504
d 30107
d 30608
W 51003
D 70201
\ 60104
a 50801
d 80511
d 10609
j 40506
d 21009
a 100404
, 11102
C 80701
d 70006
d 10407
A 60106
A 80309
D 100303
D 10207
D 70209
a 110711
d 90103
d 00203
a 40807
U 90300
D 10100
P 10800
D 30809
D 40308
D 110109
D 20709
A 60500
a 70608
D 100004
d 90700
a 50310
a 60510
L 40702
K 50810
5 30110
A 50001
D 50606
B 40711
a 111000
D 91103
W 20106
a 90005
D 30908
a 11102
a 10911
D 60511
a 50706
A 10701
d 51010
x 00506
a 50706
d 31104
D 70507
d 60106
` 31006
$ 60109
1 40406
D 50302
d 20608
A 100106
a 40303
a 91108
d 20305
x 40911
a 100303
a 11102
d 80202
< 90508
D 30605
d 00105
d 70006
a 70210
A 21100
D 31105
a 70702
D 70208
J 30210
a 90807
D 110802
D 10304
d 10700
3 61105
d 50911
D 10307
d 50811
a 110507
: 40802
O 100811
B 80003
K 90006
d 30902
= 51100
A 30504
d 100711
E 00600
a 00100
a 30503
D 60507
a 20601
a 40506
D 60404
a 90900
D 71105
A 70210
D 91002
D 100701
A 50705
E 30710
A 50103
Y 40408
d 80701
a 100905
a 00211
\ 00808
d 50204
d 110401
d 90805
d 30106
3 110204
a 10906
a 80803
a 70010
D 100904
a 110408
A 00607
D 91010
3 20906
d 70705
Z 51102
A 20301
a 10000
d 31008
D 70607
a 100009
a 60702
D 80906
D 50103
D 01002
d 00711
A 100610
D 110310
[ 60401
? 60202
? 111002
d 80210
A 40508
a 30501
D 10406
a 31008
a 11111
d 80500
Y 110211
A 111011
A 70709
- 100911
R 20708
K 81110
x 11000
a 81109
L 60702
d 20208
d 10804
D 60500
a 00105
g 100810
A 70609
Y 110607
d 71003
A 70900
6 60407
A 50409
a 110206
) 10702
A 100908
d 41100
d 20301
A 70306
d 60707
D 80010
A 30504
a 30905
{ 110909
6 20905
A 40005
1 00503
D 90807
o 90005
A 41011
D 30006
A 80601
A 81001
D 101007
/ 110402
N 90006
A 90408
D 20307
o 20909
d 40205
A 00600
= 110607
d 50611
d 90202
a 00900
D 40910
D 80006
D 01006
a 60602
. 50805
D 20907
a 81000
A 90804
d 50310
D 60401
d 111010
D 60201
l 00408
A 50706
N 90308
A 51002
a 60102
D 80003
A 40611
d 40308
A 110700
A 100805
a 100610
? 101109
a 90200
6 91101
o 90005
d 51105
$ 110807
d 40100
J 71010
A 40610
A 40904
A 90609
d 91008
l 41104
A 20900
d 20103
d 60106
d 40310
X 20307
D 50400
d 90700
A 20702
( 50708
a 110710
D 50607
A 60202
a 90811
D 20106
x 90711
a 110710
G 70700
d 80802
A 20808
d 00106
d 70509
> 80500
d 40011
A 110305
D 70806
L 91109
D 40500
A 90304
A 40002
A 10600
a 90410
a 40902
D 81110
d 00604
_ 110508
d 110604
a 110302
d 20707
a 50006
A 110504
A 30902
A 20311
A 30610
d 40305
D 90305
A 21005
D 30006
D 31007
a 100609
d 50911
A 90000
Y 90604
d 40708
a 81005
d 20302
d 70606
A 100911
d 40803
a 90211
d 60010
D 50010
D 51011
d 51108
A 60210
f 00311
i 80507
a 110308
[ 31110
D 100610
A 111109
A 01006
j 50400
A 30105
d 40501
d 20307
A 51101
A 31105
a 80405
A 50705
D 10901
d 40203
D 10106
a 71004
a 30702
d 60200
a 50208
A 70610
a 00205
d 90008
d 50510
A 50902
H 60102
a 101101
. 30201
d 60402
d 110103
A 20701
A 100410
A 110206
A 110404
A 50202
| 100311
d 31108
d 50610
D 30402
A 00305
A 21007
A 60804
D 70702
D 61100
a 110601
C 30904
d 30002
A 10606
a 110310
A 90301
a 20606
A 10703
x 90308
a 70807
A 30307
A 10603
D 91005
2 11106
A 40110
d 70407
d 10408
a 41000
H 100804
d 110907
A 20005
A 101105
q 100206
A 100500
D 90609
A 50910
d 20410
A 50603
p 110302
d 90710
[ 40901
D 71110
d 41100
[ 90300
a 70108
d 20405
a 50207
D 80706
V 90011
A 10102
a 21100
A 80103
d 60811
a 60406
J 70408
Y 60003
D 61103
q 40807
a 10210
d 51003
A 80800
q 50907
d 00202
A 20506
E 90704
D 10111
t 60208
C 41007
D 70905
a 101006
A 40010
D 110805
A 50105
a 50611
d 60211
D 90202
D 20604
D 30904
a 10906
A 60200
D 40604
[ 100109
D 40007
d 30802
d 70601
a 20808
A 31100
d 51103
a 90002
A 50702
> 10706
a 50205
A 31006
d 10108
d 41008
d 100903
A 30004
` 100109
D 30811
a 50003
A 60007
a 01109
a 80802
D 90901
D 10402
A 40604
d 50711
a 111008
a 51005
d 100303
a 50603
A 60805
7 10202
d 110700
A 80800
z 61007
A 90008
D 40401
D 60909
D 100100
W 50207
w 70901
A 80208
d 60211
a 40910
A 20609
D 40108
A 100302
A 70210
D 60205
d 11003
a 60804
D 70908
a 30506
a 71102
\ 10301
a 50305
w 00804
a 30202
a 61111
A 10106
A 50610
a 60404
d 20509
A 71001
d 11103
D 00304
a 10106
A 70510
a 90706
D 00111
D 90811
Z 70411
A 61005
A 100208
D 51106
a 60109
D 80708
a 50711
A 80104
a 100905
M 20710
D 30302
D 61106
P 00606
d 70011
D 90209
D 41005
A 70910
d 100510
D 90706
d 30100
D 50106
D 101011
A 100310
D 20706
D 90110
D 11102
m 51108
D 60211
\ 60911
b 50610
a 50511
A 100000
E 70311
a 90709
A 70504
D 20608
0 20900
l 90103
A 90300
A 90307
a 51106
L 90801
d 110402
D 61004
d 20710
A 00501
d 111011
9 30408
d 50204
a 100404
B 70610
d 00209
a 110306
d 90404
A 60410
1 90707
D 110502
D 10902
z 40909
a 90310
X 90904
A 41003
a 00903
a 40605
< 110406
D 110905
d 80608
D 60702
a 91102
D 10710
D 00301
; 60810
a 90704
9 101000
K 80708
a 10401
d 21107
D 20905
A 60505
d 00704
d 110710
a 71106
S 40102
a 101105
A 80506
D 70806
v 60501
d 30208
A 01008
' 110005
d 80502
< 21110
a 70501
A 20607
^ 40106
d 30710
A 100805
A 51103
A 60611
d 70808
a 50504
a 41109
d 00306
d 50109
D 61000
a 31103
d 110407
d 01104
r 20911
F 30706
D 61008
a 110410
$ 110210
Q 50011
W 00601
d 81011
+ 60408
d 110003
a 10206
d 40008
D 01107
d 10808
a 20110
a 80910
a 20709
m 00910
D 50210
a 60206
d 60300
l 00304
2 110603
a 30503
a 60402
A 40107
A 61107
A 40706
d 70106
d 40309
Z 80109
A 80709
' 50306
D 90711
A 50404
A 90502
D 40004
a 40205
D 50902
d 100402
A 71010
D 110204
D 81009
D 20401
D 100708
d 80311
v 11107
A 20408
d 90404
a 70911
B 101110
A 80509
A 70208
A 10701
` 100103
O 41007
a 90203
d 50705
D 111107
d 110107
a 00606
D 10803
A 20801
d 40503
d 110404
a 110410
D 100007
w 50310
a 90111
a 30909
k 80206
A 111111
^ 80105
D 00705
d 90109
a 00703
d 80611
a 80300
W 80704
d 20400
D 90902
a 40700
! 100800
A 11104
A 10210
D 100407
H 50906
D 10203
a 110502
d 01103
a 110002
a 100610
z 70402
a 61103
d 20306
D 60511
A 110609
d 111010
D 60408
p 50608
a 61000
B 30602
d 21001
D 100011
a 110106
A 20903
d 20209
D 100701
D 80411
a 60010
d 10402
A 51100
A 81109
D 10103
c 50008
A 10903
) 31108
D 91100
- 30701
= 60304
D 30606
A 40903
{ 50104
d 21108
a 00602
D 100306
D 70901
A 10711
d 40705
d 50401
A 110711
( 70505
a 100409
A 21003
b 61107
A 10611
d 30805
a 100100
D 80503
D 50406
P 30200
d 110509
h 71108
a 40310
' 80702
a 70506
. 80908
A 60609
d 00907
A 00708
d 40407
A 80202
d 60706
a 20806
D 91109
c 50602
b 100107
a 50509
a 110300
d 110804
A 110200
a 21009
A 70911
d 90210
A 40606
D 90109
D 70111
A 110100
D 100509
a 40408
D 20207
a 70808
D 50906
D 80304
3 91109
D 110506
- 40406
D 90409
d 20607
A 110509
F 80407
; 61004
A 00410
A 40702
A 51106
D 00309
A 80604
A 90903
p 10109
p 100611
A 100201
a 80406
A 30902
D 100901
> 61001
d 90810
a 70304
d 100800
a 70402
d 100408
D 00402
! 50710
A 71107
A 100410
a 30807
a 70610
A 00405
a 20103
! 100201
A 00505
d 70509
d 60605
a 20800
r 20006
d 70607
a 40307
d 100510
D 91003
` 50008
d 81007
d 00509
a 00905
A 91107
a 90407
k 20809
D 20101
A 00401
c 91100
D 20508
: 60703
a 80210
i 91005
d 60011
$ 30108
A 10708
d 50610
A 10403
A 30500
A 00200
a 30305
^ 00800
d 71004
D 90709
{ 100800
W 20200
A 20107
d 80108
A 30500
a 71000
I 80710
A 90000
a 00007
A 31001
h 110203
K 110811
d 110408
a 40104
b 100002
A 100510
2 70600
A 100904
A 90503
A 10810
. 31003
D 91108
l 70608
D 00909
d 50606
D 30402
? 10701
a 90309
A 30903
d 70302
p 00606
t 00500
d 100511
h 60300
a 100302
D 70111
d 110411
A 31002
d 100205
a 10402
D 110804
D 60707
A 90511
d 00806
M 30309
D 90403
D 100706
D 00208
a 70004
d 80107
a 70211
D 41009
a 70606
d 00008
I 20711
O 60406
A 00404
d 90302
c 91001
a 20405
A 111104
/ 90205
A 110308
d 110310
D 10805
c 10003
D 60809
d 51106
d 60506
D 10510
D 60806
: 71107
" 01002
D 00900
^ 51106
d 110407
a 60210
a 40707
A 100208
D 90903
a 30508
a 101107
D 40710
A 30802
w 00306
e 40606
D 50901
A 20909
d 80401
a 20905
A 20305
d 21011
D 00506
A 100100
w 60606
a 00111
d 30104
U 111001
d 31003
# 70604
A 80610
A 40406
D 40201
_ 80601
4 110604
a 20711
A 40803
m 20801
a 20604
d 10709
a 41108
2 50009
L 20811
D 40602
A 70011
d 01000
[ 80201
a 91100
d 70904
d 21110
A 51105
! 100708
d 20105
A 110002
a 70006
D 11109
D 30805
A 10510
A 40608
7 40508
& 110508
a 100200
x 60503
d 20204
% 30200
A 30110
" 10210
u 80404
b 90007
a 70602
d 80008
A 40503
d 81001
, 50605
d 01008
A 10606
a 31102
b 51107
D 90203
D 110905
Q 40109
U 30704
A 20411
d 50505
d 111007
d 00411
A 40506
L 31105
a 101103
a 20702
D 40104
A 70209
d 00210
a 41110
+ 00300
d 00111
a 100903
d 80611
A 80505
D 111005
! 100206
a 20002
d 01102
a 30405
B 110608
a 100809
d 110405
A 20008
Q 60909
d 50803
a 20603
l 50002
A 60611
a 80802
d 90107
A 11009
P 21103
d 20205
a 30010
a 21104
Z 01111
A 80003
D 50208
O 70206
a 70204
D 70511
d 100007
a 70508
a 20905
< 80205
A 100706
a 20801
d 00304
D 70206
D 30209
A 101104
Q 41103
) 110501
p 51107
R 40705
Y 50501
J 90007
" 40103
a 20511
d 00403
] 30705
a 60503
d 30501
d 60304
z 50507
A 70305
d 110210
A 41106
A 110908
C 00706
A 60409
d 40209
D 70209
A 80403
d 30805
a 111109
G 110201
A 30701
a 30309
D 51105
a 70901
a 91010
a 30109
G 70009
d 30706
A 30707
E 100401
A 20411
A 20302
d 91008
A 00803
D 70209
x 100303
) 50705
d 71007
A 111004
G 11009
A 81006
a 00700
X 51004
d 21005
D 60806
D 91001
a 91110
d 91005
D 00602
A 110201
D 10707
] 110902
A 20902
D 80708
q 41008
d 50803
A 80806
a 50610
a 11001
A 30309
D 90206
{ 80404
A 100104
D 00108
a 10403
d 91108
a 100805
o 101100
d 30403
0 20005
a 100404
d 81104
) 81109
a 70406
a 40508
s 80107
d 50911
D 00906
A 40311
d 20806
A 110409
$ 20509
d 20809
d 30300
d 60300
a 111111
A 80302
X 110404
a 01100
D 20708
a 10708
> 100809
a 50311
a 30704
A 50708
a 20204
A 60909
2 50607
a 50105
D 60204
Z 10102
D 40411
d 70100
a 70207
A 00401
* 110310
D 20805
D 110109
D 00101
d 80706
A 91101
A 40710
A 110706
D 60301
D 60903
d 10802
d 80608
D 110902
d 60510
E 30310
r 61010
/ 10605
a 11006
@ 40603
s 10111
? 70609
f 20308
A 50501
a 40001
Q 70205
d 60906
d 00803
a 70306
A 40400
d 111104
B 90201
a 100302
d 70106
M 20906
A 10007
A 80304
D 20108
A 60104
a 90500
D 00410
D 40908
A 100909
D 30611
D 110210
D 60906
A 100903
A 21105
a 40104
A 51011
d 70703
d 80611
3 70005
a 70000
D 31008
d 40305
D 90304
a 80908
d 40900
. 40707
A 80904
D 40305
D 30904
j 100603
< 81003
D 110809
A 00507
d 40305
A 60409
A 80503
a 31000
A 40104
a 30111
d 10811
d 100800
A 50709
A 10504
a 80109
A 40502
a 50611
D 60206
A 90100
a 10902
a 91107
A 100609
a 30205
A 00504
? 80604
c 90511
y 20506
d 110305
A 20006
a 40110
L 110601
d 51103
D 90305
D 30700
a 10211
D 30203
_ 91108
D 80105
( 20107
D 40104
A 50502
d 60803
d 60202
2 40100
l 70703
* 90604
D 61102
d 80906
x 100803
a 71010
A 00601
d 31008
d 60900
a 40911
d 70501
@ 20810
w 00910
A 80501
D 40804
D 101104
A 90903
D 00603
a 20110
a 30801
R 90409
A 10301
P 61010
d 70305
D 70509
D 70307
d 80103
[ 50403
\ 100409
D 110710
a 20807
D 30105
a 00005
D 60410
A 111104
a 60400
a 40603
d 110310
a 90104
D 10704
K 110303
\ 00200
a 40307
A 10108
d 61109
D 30406
6 00209
D 10303
A 40502
D 90800
A 40106
7 41011
D 111110
a 70708
a 100806
A 60407
A 60305
A 61100
I 00007
d 40410
d 110111
d 40105
a 61108
d 90709
D 40010
d 80010
D 101008
a 01101
+ 70110
D 101105
k 70305
q 30901
A 40200
a 00404
a 110104
A 70603
A 10700
A 30910
a 00301
d 70902
A 110001
O 110007
a 00407
_ 71002
d 41002
d 80102
d 101006
s 00608
d 100608
d 30604
o 90709
D 30301
A 80410
A 80102
d 60803
A 70808
A 61007
A 70906
d 81104
y 10401
G 110400
A 60804
a 00611
D 40605
a 60610
d 80711
q 50601
@ 60309
J 40301
a 21008
; 90000
& 40311
d 40006
d 50200
D 110607
Z 100502
8 80905
A 101001
d 20307
A 00906
> 60704
a 61101
X 40308
M 100408
D 11010
d 100600
D 50505
s 40006
= 60510
d 00905
a 80700
D 90910
A 60810
d 61109
d 110901
a 40710
x 70009
I 50403
a 80300
D 60508
5 80603
c 111002
a 00211
O 111007
A 50410
# 100009
D 10702
d 70709
d 10008
J 60811
D 80505
+ 20706
D 10302
a 31103
D 100008
a 91009
a 70204
A 90510
H 70601
D 91107
D 20400
a 20403
A 50806
d 30100
a 50604
D 100007
a 10807
A 00807
A 50508
D 11001
D 60706
a 50210
A 60406
a 10805
d 100901
Z 41009
3 90104
d 50010
d 60506
d 10202
D 101003
d 90808
D 90402
d 100711
A 00306
d 100810
A 71106
d 110400
A 21111
a 110504
U 100708
a 50401
D 50706
a 81003
a 110511
A 20407
d 70200
< 00906
A 30305
A 10302
d 40405
a 70801
D 80205
a 61001
a 01010
A 101110
< 40801
< 100110
a 81009
a 110300
1 100305
d 110709
a 10205
d 100104
b 10210
d 80505
# 10008
j 40105
A 00603
a 20607
H 71105
d 41002
d 11011
a 20105
a 00511
A 80704
a 30501
d 91111
T 110608
D 60006
D 100608
D 10100
) 20803
d 00601
a 110802
A 90205
A 100003
a 100900
$ 80203
a 00103
D 60811
r 111109
k 10800
D 80507
C 50005
D 90411
A 51009
A 70506
D 40811
b 30700
a 20402
A 41001
A 20207
] 70206
A 00304
d 50707
/ 00700
D 10606
^ 40103
d 00003
a 20201
a 20903
a 110405
a 11110
a 100501
A 51009
w 91006
A 20111
d 50006
a 81008
d 70802
D 60102
D 31105
D 110810
d 31000
d 60508
a 30106
5 111003
d 71106
D 61010
a 60203
o 20407
d 90211
A 00707
a 10900
F 21101
] 110305
Y 20609
D 00309
D 70606
a 90906
D 110607
a 100010
A 81106
d 80409
D 20604
d 70403
A 30907
d 40504
d 50104
A 70903
> 80406
d 41000
A 100101
x 80505
d 40707
D 60901
d 60109
a 40006
# 80104
a 100010
a 00002
A 30805
/ 111008
a 60910
D 70303
A 30509
D 111110
D 10401
g 90900
4 110601
r 100406
d 50103
G 40209
D 70203
A 30901
d 20511
D 30901
B 100710
A 90104
A 01008
D 100707
l 90505
a 20206
2 20201
d 51006
A 41107
d 70004
a 110605
9 30404
d 110505
/ 101005
a 91100
$ 10701
D 00806
D 01110
' 60902
a 41100
d 110104
d 70302
! 70209
a 30403
" 31111
] 70705
A 21001
d 60910
A 10502
d 70309
d 00308
a 60009
D 31106
1 81105
d 40208
! 10902
l 80500
D 61005
d 70104
d 10804
D 110802
a 00000
p 10010
D 100805
D 20600
d 10406
a 90709
D 01010
d 60403
D 50410
A 00704
D 80707
t 31100
A 50809
= 80608
a 50401
R 60708
a 110500
D 80204
f 10004
e 40905
z 71008
A 100201
A 80211
_ 10908
D 70005
D 00407
J 31101
D 50802
E 20100
A 50202
a 70901
p 21004
A 81008
D 20205
a 90206
a 30608
d 110300
d 80708
3 80109
d 21009
D 91010
a 70406
d 00710
/ 00905
A 80310
d 40003
D 90806
a 100403
D 60410
A 70601
d 30006
d 61109
A 90209
A 01009
D 100905
K 30005
A 70508
a 40609
a 90102
d 110505
2 30210
d 70910
D 50602
a 11101
a 90103
A 30800
d 71011
D 00603
a 90401
a 60609
A 80400
a 10408
X 00808
D 90502
v 80601
d 01010
d 110811
y 50304
A 20409
A 20007
a 30603
a 101000
a 80504
a 00505
A 40011
D 00204
. 50805
$ 110911
m 91003
D 30801
A 30203
a 41102
d 20610
a 40501
d 60805
d 71000
D 70102
y 40410
d 60103
R 20611
A 10903
D 50008
D 61004
A 20409
D 10700
D 30508
A 40705
d 101100
A 110310
d 51111
A 40603
a 50702
D 80101
A 00205
a 40706
a 60302
A 60603
+ 20306
d 20105
4 80203
D 101104
D 30210
a 40011
d 11003
M 40705
D 20309
d 110805
A 30501
7 110309
v 40005
D 90100
a 110510
d 30403
a 110000
D 50105
: 100904
A 30001
A 60003
a 100500
A 60210
d 00109
d 90602
D 80205
a 90301
A 60308
a 00308
a 101007
A 70011
A 50510
A 10903
A 50610
d 21002
< 60411
A 90806
D 80910
a 110501
d 40108
d 60302
A 101005
H 00510
A 41101
D 21107
z 31005
D 00400
A 91103
d 80403
C 90401
a 40202
d 60108
4 40307
] 60009
d 11105
A 60404
A 00701
a 70008
A 90809
h 90208
D 20011
d 60410
D 91010
6 30104
D 41003
A 60000
e 10711
a 60307
A 00205
A 20811
3 00910
a 50702
a 80711
q 01004
2 70203
d 60205
A 80103
i 00103
A 11105
D 50702
D 30204
A 70208
A 60807
F 110501
a 40307
d 61100
A 40405
; 110202
D 10305
\ 20006
d 30104
a 70202
a 40601
d 60408
< 101009
D 50400
D 50300
A 60610
t 10006
d 100605
e 110311
d 80609
D 10901
d 00603
W 90307
a 101002
A 110502
a 40008
D 20310
A 70611
D 110006
A 70908
d 50603
D 100401
? 50808
A 01000
A 40608
X 50500
A 21006
D 80104
" 81010
D 50306
a 00603
G 30602
d 10611
P 20501
D 80209
D 60802
l 11003
D 00104
a 40809
< 41105
? 100001
S 30708
D 00809
6 40411
# 00305
d 90810
d 40702
D 60900
D 50706
D 50704
D 41110
d 91006
5 30908
d 101006
Y 91002
D 00702
; 31001
_ 00307
A 40008
a 20108
G 70306
D 50903
d 40111
a 50600
' 00206
A 70108
D 80104
a 20100
D 80907
a 70305
v 61004
) 00007
A 110909
j 110101
/ 60206
D 70707
L 30006
A 80303
d 71102
a 70901
A 10206
( 30205
D 100311
D 111109
8 90609
A 30906
d 41103
d 70903
' 60103
A 10511
d 10403
A 80404
? 90900
v 00006
d 70506
d 80607
d 90601
A 20407
D 50908
D 30300
v 30607
D 00810
D 50400
* 80500
a 80308
a 71105
A 81003
A 40901
A 00004
D 61108
a 40006
r 90410
. 60403
, 30200
y 90410
d 101005
A 20207
A 00311
; 50900
_ 40709
d 81105
V 110408
i 40404
d 20000
D 60601
A 60400
$ 60410
a 20010
d 50400
D 100200
D 110101
T 21109
d 101108
] 00309
A 60706
a 100709
d 110411
x 20600
A 30210
d 100410
D 110602
M 50502
d 110801
D 20509
a 20507
d 50708
A 70802
A 81102
A 41001
w 30310
. 40910
D 60401
d 51010
( 61007
A 81108
A 11101
A 20705
d 30810
d 00800
D 00500
D 90409
A 50207
Z 50510
A 70610
{ 90105
D 40907
Z 110507
D 00805
D 90105
d 71006
a 00811
a 70900
1 81007
A 100008
a 41105
a 90607
a 10000
8 71101
7 00104
d 70901
m 100205
d 50111
N 70206
a 31001
7 80903
z 40408
d 00610
d 40304
D 00002
a 00508
A 30501
d 61001
[ 60900
d 10009
d 20105
d 20706
: 20608
a 51109
d 91011
A 80211
d 90808
A 40806
a 30201
D 70204
d 21105
d 60309
a 70003
D 61007
D 30609
a 80404
W 00902
a 50106
D 21010
a 50409
d 90309
A 30801
! 20802
D 110211
Q 10107
= 00401
A 110306
D 40611
D 10402
A 100806
a 81010
D 50009
n 110201
D 90103
D 11009
e 30408
D 10901
a 21011
A 30109
a 60506
a 40710
a 70410
V 90600
a 81006
d 40607
D 110405
A 30809
d 10703
a 70302
a 80107
d 50702
N 110007
d 51100
D 20811
D 41005
a 20609
W 101104
D 70204
D 21109
d 70801
! 70610
D 60003
a 110400
] 50710
% 40906
D 70704
a 50209
J 40807
` 90906
d 40403
_ 111103
a 60701
A 111004
| 20706
D 70403
A 60411
a 110505
B 10506
' 80903
d 110304
D 40611
d 91002
a 60703
A 60500
d 70911
a 90102
d 90305
A 21100
d 100204
A 20006
A 50208
A 81001
> 40000
D 110403
a 20706
d 111100
D 80209
o 40210
Z 101008
d 10504
D 101106
G 20205
d 100902
A 20804
_ 00607
A 100800
B 10704
a 50708
a 20810
A 60500
n 00908
a 60511
D 50905
d 00006
D 21001
D 40308
m 60800
b 90211
D 51111
A 70006
V 90009
A 60610
> 110401
/ 40504
D 00907
d 50701
S 50108
A 110906
a 31007
d 10904
d 50606
- 101109
) 00308
2 110408
D 41001
a 110403
D 110202
a 00500
' 70210
D 30511
d 110204
z 00906
a 110701
_ 30605
! 40307
a 31006
r 90111
A 10108
a 90810
D 70205
d 90611
D 60710
d 40402
a 10108
a 30608
| 111001
A 90008
A 00810
d 00701
c 110801
a 20506
d 80004
A 00900
% 60806
d 61008
a 41105
D 10205
d 100209
a 10207
a 51103
d 60902
d 70500
A 61006
A 50501
a 61105
a 110200
A 40203
d 01000
D 30304
d 20810
d 110103
A 00901
d 90300
A 00503
a 40306
c 00200
D 70711
r 51004
D 50211
a 21004
< 60201
A 80703
A 80503
A 20301
A 70302
A 40509
a 10706
D 01011
H 50207
a 80803
A 80500
D 50709
8 50606
A 10002
A 70607
A 70609
a 00801
D 30202
a 40607
a 110906
D 70404
A 10509
D 71105
d 100211
A 40511
A 20408
A 110500
d 30305
a 110900
D 100009
d 80005
D 101010
D 41007
A 30610
D 70209
a 80601
= 40609
a 100903
d 80606
a 100204
Z 90202
d 00403
j 11110
a 31002
d 60306
D 10501
I 50211
D 90202
d 10708
% 80806
d 100909
d 70405
m 110210
A 80610
D 41011
D 100606
A 00408
d 71010
a 60507
D 70300
a 00102
A 60703
* 110007
d 110902
> 30008
D 110711
D 50405
J 70700
a 100607
< 10211
a 20400
& 10504
d 110706
a 100006
. 30010
[ 20305
A 40303
D 01010
A 90011
= 10911
A 110501
d 30102
d 20605
A 50903
a 20200
a 100206
d 80201
D 60607
D 40610
D 20300
d 41011
& 70603
d 00809
A 100808
d 01005
' 30211
D 30105
O 01010
j 50400
2 30405
d 71101
d 90909
A 60803
P 80201
A 20501
D 80210
A 40601
A 20108
A 70202
r 80909
D 50302
a 50505
a 80107
a 10800
G 20002
D 100706
A 90403
d 111104
a 00300
D 30608
a 20000
D 91001
* 20107
A 80909
A 81102
d 40104
4 00000
A 110007
N 60506
D 110411
s 80505
a 91109
d 01000
l 100902
; 20811
D 60809
a 60402
d 00010
d 01010
y 10105
X 80700
a 60804
d 40403
d 20907
d 50800
A 40500
D 60808
a 40506
d 71110
D 60508
d 10809
D 60508
a 10302
A 60104
A 110810
| 61100
y 40003
a 70209
a 60203
D 71009
a 20004
a 50100
9 60009
D 40001
J 100610
A 101000
D 40304
A 61100
d 40101
a 100700
a 40110
D 30310
D 90511
d 10503
a 60500
A 91110
D 90106
d 60905
D 60308
A 90602
D 81006
D 50107
V 11005
A 80704
D 40610
A 91007
i 80008
p 61104
d 110209
a 110400
0 20304
a 80405
d 11107
T 80205
d 80606
A 10411
d 90102
a 81106
A 01106
A 80004
d 101100
a 80406
d 40701
y 110007
d 90404
d 110508
\ 111000
a 70602
D 110111
a 51005
D 70007
D 20703
D 00908
d 11103
d 111111
a 111110
d 100608
, 50107
n 80909
d 30601
\ 70001
A 100904
D 70101
H 20907
a 40608
f 90100
d 70208
d 11010
d 50508
a 51109
d 51007
a 80911
o 90805
a 80602
a 00201
d 60202
A 20606
D 00511
a 110200
D 60609
d 51010
A 60906
a 00811
w 20901
d 10010
A 60909
J 90103
D 50906
h 60303
y 91009
A 90007
a 40009
A 20106
1 91103
d 70201
F 41010
A 41006
a 20804
d 61006
D 100907
D 70010
A 10801
D 00509
A 10907
d 90000
P 110811
d 71006
d 80501
A 90304
d 10909
d 100708
A 10404
e 100208
A 90508
A 111010
a 10001
d 90107
A 90901
A 11011
a 20610
a 01101
D 10202
a 60804
A 60702
z 70701
a 40310
% 60501
A 111100
I 111010
d 40606
a 91006
d 40005
a 71109
d 111006
a 111005
d 110711
o 10805
[ 20306
^ 01103
A 30906
d 110700
\ 10407
g 40905
a 40809
d 10602
d 31008
A 20807
A 60006
i 30406
A 60311
d 90202
, 70410
8 110403
- 50308
D 60303
A 100503
D 90105
d 30106
U 40305
d 60701
A 80409
D 20809
D 70003
a 110011
d 101005
A 70104
q 110005
d 10101
A 60911
d 90909
t 100806
a 90600
d 70002
a 10605
D 110909
A 110602
a 70008
d 20405
D 01004
a 60907
` 111006
a 30605
d 61000
d 00202
d 10709
A 100107
a 30505
" 50607
d 00103
d 90104
D 10401
d 01110
D 30707
v 60500
d 50704
A 110906
D 60402
d 80306
> 100511
D 40905
A 111005
a 40304
d 100105
a 110211
> 90601
D 00106
# 51108
g 110301
a 10101
a 111106
b 60308
D 60501
A 00411
< 110804
D 30111
A 110007
A 90507
6 30304
D 90101
D 40705
0 80400
P 90410
A 70305
A 10402
A 50007
d 40300
d 10000
% 30811
A 60603
a 30201
A 30400
A 30005
{ 10104
D 61111
a 30306
D 10006
a 100704
a 41000
< 20201
D 10807
K 110405
` 30602
a 10408
D 111105
A 110806
D 40607
a 40900
a 60109
A 20611
a 101109
a 110202
e 80401
d 80210
A 40011
A 70405
z 30200
A 90008
a 110805
D 50610
d 10002
a 80601
d 111102
A 00403
a 90800
D 110103
D 00707
d 10409
M 100507
" 110102
b 100911
A 50911
A 91007
Z 10711
6 100607
a 100004
a 110409
d 100206
y 10411
d 60606
A 60901
a 10605
A 00508
D 11110
D 50500
A 90405
D 110010
d 90505
d 110404
D 100803
A 70300
a 80601
d 110107
w 81102
d 50006
D 80709
t 81111
D 100203
? 100310
A 10910
b 70701
d 70406
d 110801
a 40504
A 100103
a 30309
u 20808
a 110405
D 60611
d 10504
D 110408
A 40506
A 00609
d 90611
D 50300
d 40311
a 100811
a 110605
d 100105
a 41009
l 31008
a 20811
d 30302
D 71007
a 91009
3 40601
D 60507
D 20309
D 80306
d 70701
a 81110
e 100302
a 90803
a 61103
D 70711
A 110802
@ 00604
d 60903
D 00609
V 30611
D 70603
d 80703
d 50508
d 01101
D 10810
c 50400
d 90303
A 100904
e 80609
a 00509
a 30401
D 80708
d 50005
A 40402
d 100100
d 30705
+ 61102
a 00001
d 70401
D 30602
a 90602
A 51001
a 70400
A 60501
K 31002
D 31102
A 10508
