A 31108
- 20410
2 60808
a 100209
A 90100
A 90100
A 40011
a 110907
d 21104
D 30107
A 90505
a 30506
D 80602
A 61000
A 00411
a 70203
A 81001
K 71000
a 110701
a 51109
a 61108
a 20203
A 60306
D 10905
D 10002
d 20902
A 110605
D 00407
a 00305
A 81006
a 00304
D 30510
d 11103
d 50109
a 30004
d 21106
d 90202
a 90701
d 110406
D 21011
A 50510
S 31101
D 80408
A 10206
D 90909
A 101105
D 31006
D 100007
A 90101
D 20104
D 30010
d 30505
D 00003
d 30401
D 61009
A 10407
a 90800
D 70808
D 101108
D 10204
R 90910
a 20711
d 50508
a 10309
d 60810
D 111000
a 110007
a 50100
d 00904
a 90909
a 50205
L 90903
A 100505
A 80602
A 101000
u 80311
A 110104
d 60511
% 100600
A 60308
D 01008
D 71102
D 50904
z 70405
a 60203
d 110405
A 90509
d 80405
A 50006
D 20702
, 110206
a 10103
D 50910
a 20604
a 90800
D 60110
a 50406
g 80106
d 00707
A 100411
d 00208
D 100600
A 50010
d 60401
A 70802
p 30502
a 90500
| 61102
a 91111
A 60600
A 40609
a 30806
h 00805
Q 30700
d 80609
a 110609
D 60506
f 40602
a 60800
d 60500
D 20105
D 20309
D 00200
a 90606
a 100305
d 80202
d 20811
D 50210
d 20808
a 60711
d 20104
d 60410
d 70706
d 20104
D 110706
D 01005
d 10609
A 80307
a 90707
D 90405
a 80103
D 110108
a 40204
1 40507
a 101107
A 110509
D 11006
d 80007
8 40307
A 30602
d 70107
8 100409
a 70608
A 60910
D 80309
D 70710
a 70307
d 00206
A 40904
A 51011
a 110008
E 40502
d 70703
D 111008
a 10309
d 80607
d 30606
A 00811
0 80409
A 10205
y 111008
a 61104
a 10002
a 00609
a 11104
d 41107
A 10607
v 10710
A 10200
d 101008
a 10807
A 90810
d 10805
| 100507
_ 100005
a 20311
d 00106
A 60704
d 50008
A 50210
a 31002
A 40109
' 110203
A 80505
A 100502
d 110704
a 90810
a 80604
A 50002
z 101104
d 80604
d 80506
a 70906
m 50009
A 20302
\ 60011
D 30205
o 100906
E 50406
d 40803
d 100905
A 61008
a 30202
J 110508
D 61007
E 90911
d 70700
A 40701
d 30001
d 90808
A 90609
A 110000
a 20910
d 51003
D 111111
a 111008
H 110904
d 110505
d 110709
1 00704
d 30601
A 110402
j 00402
v 20810
| 80710
d 20502
D 10003
+ 20703
A 110210
D 10400
a 20707
A 20603
a 50911
d 00509
D 30911
A 31004
A 80611
A 100405
) 10503
A 61109
d 111106
d 80209
D 90501
a 110403
a 40202
A 60011
A 40307
A 20606
A 100305
D 81007
d 10804
A 50202
a 40901
D 11003
d 50005
d 70402
V 00604
d 110004
D 11008
a 71110
d 50806
D 70708
D 50808
d 50011
d 30903
d 50304
d 11008
T 20804
d 110711
D 60002
D 00007
T 91001
a 51109
a 20806
A 40509
A 40811
d 00905
D 10104
P 50309
a 00908
D 90610
A 21004
D 10708
b 60308
d 80004
a 110510
d 50008
D 110407
a 40307
a 30511
D 100804
F 90806
a 80406
D 90807
a 110200
D 10611
D 21002
D 110809
a 41001
d 00904
A 90905
d 90404
_ 10903
D 30501
D 50905
A 100607
a 110107
D 100600
a 20009
d 00308
A 30306
A 40810
: 81108
D 40106
a 10706
d 10107
d 41001
a 80207
D 100911
d 30010
d 90201
D 21000
V 10003
a 111106
a 50403
A 80704
a 00601
D 10805
A 100509
a 80910
A 50009
A 20210
A 31105
D 30708
: 60507
d 110407
A 91109
A 101110
D 30810
a 90610
d 70003
d 50202
d 110511
d 40211
a 31103
A 60007
a 50200
d 71101
D 20104
a 60511
A 40611
a 30111
a 70106
a 100404
D 10404
d 81008
I 20508
a 110404
A 30000
A 50502
D 40511
A 40109
a 61107
N 110206
x 00005
D 80505
A 20208
d 40605
d 90002
A 101111
d 40509
D 10811
8 30508
D 40406
D 10611
d 100209
D 100501
D 90200
A 20709
d 10104
A 111111
+ 40202
d 00011
D 100911
/ 100802
d 90508
R 21011
D 70601
a 90201
E 60109
A 90701
D 30210
a 00307
n 90700
a 10600
a 10602
D 100209
D 00604
A 90010
A 80904
a 30710
A 50204
d 80206
A 100207
d 80304
D 10911
d 21005
D 90811
D 61008
F 110303
A 71003
D 20505
a 80202
A 90808
A 60805
^ 10411
8 80409
d 101108
a 70005
A 90810
P 10508
d 111105
a 00611
a 60602
A 30306
a 11101
A 100104
A 31011
a 80007
A 10011
D 00705
8 00103
A 21103
d 21007
A 80902
A 20211
a 60103
d 100306
a 90102
D 61001
A 31103
A 100606
a 50610
D 30307
A 110410
d 110710
D 40705
d 20700
Y 40200
d 110910
x 61102
D 110802
A 50204
d 30605
H 30907
a 50002
A 111105
a 00400
a 70409
A 60206
d 70806
a 110609
h 110204
a 80502
O 90601
X 00111
= 21002
x 11103
D 91111
D 110202
d 101106
D 60002
U 100304
A 110407
D 70110
D 31111
A 20405
A 80409
a 100202
D 00404
A 30700
D 20606
d 90201
a 80201
D 70902
d 10101
a 110304
d 40802
D 70107
Z 81000
a 110501
A 60107
d 100611
a 20304
D 30808
A 81002
A 30901
A 80106
D 40001
d 51007
d 00104
o 100102
A 80703
a 60800
' 80709
A 20002
A 50105
A 100311
d 41010
A 30807
A 40605
A 00309
A 110202
n 40509
d 50604
A 00411
A 30207
A 11007
a 30209
D 51002
J 50605
d 60809
D 41003
d 50903
d 00608
d 70408
d 50305
A 20007
A 70100
d 00104
- 00401
\ 70104
a 30210
A 61106
D 90000
a 20610
D 00110
d 20705
d 90110
a 100809
A 80011
D 60205
d 30307
d 31103
a 70509
D 20505
m 90706
A 80009
d 70010
a 90008
A 70201
D 101100
d 80901
a 40007
D 30302
A 100605
A 30009
D 90505
A 80102
a 80206
D 51008
D 50410
{ 100708
D 70710
a 40800
D 31105
d 20206
A 30510
A 10805
D 60502
a 10305
A 110209
A 110010
A 20601
A 60105
A 90103
A 30107
D 80200
a 110505
a 91011
A 30802
a 61110
D 50110
A 80002
d 40100
D 11102
d 40003
a 00408
a 80107
D 20408
D 91105
D 00303
D 110804
D 91005
A 80609
D 30205
D 80011
d 111001
a 60107
: 20304
X 80302
A 70400
a 61001
a 20108
D 100610
d 61011
D 10902
D 60610
D 60107
d 30108
D 80908
d 90611
D 110103
a 20901
a 50800
A 90903
A 60310
d 20210
A 71006
a 60406
A 00902
A 50302
D 30305
a 81108
d 40009
D 10910
D 110603
A 80900
c 90008
a 50003
a 70307
A 70811
d 10800
A 90203
Z 71006
d 110902
Y 60203
D 00001
d 100908
A 101000
d 20707
D 60608
D 00710
] 50209
a 60310
N 80904
D 80908
! 40311
d 50203
a 00606
D 41002
a 30410
a 41010
d 20104
a 40208
a 90108
A 20502
a 00206
A 40011
A 80411
d 110500
D 101106
R 40400
R 00011
A 30808
a 90103
D 80610
D 20906
A 20406
D 110709
9 10301
A 81106
A 21100
d 50711
% 60110
D 80102
P 20711
d 21009
a 01008
D 90002
A 40211
A 70807
D 40104
D 70802
D 61001
D 60906
a 90803
a 30307
D 20608
D 40701
A 90602
c 00804
A 90902
a 100210
a 80303
D 60101
a 00100
D 30602
a 00911
d 00305
a 60906
A 71107
a 110411
a 51005
d 90303
a 11101
a 70905
1 50411
A 60301
A 10705
m 20004
d 30611
d 01011
A 91108
a 40502
d 40008
a 01100
A 80311
D 70105
D 110909
a 40901
D 100810
d 41002
d 40304
D 30507
a 31008
A 20506
d 00407
A 50406
a 40010
d 60503
d 100011
D 10000
D 111000
a 70702
d 111009
a 60905
6 80511
d 70600
d 30409
d 110411
A 80809
d 40008
D 60402
D 50607
a 101101
D 30609
a 40902
d 50802
d 71005
A 90804
A 70205
D 30111
d 60106
F 100004
d 40904
D 81107
a 00001
s 20609
D 110404
D 81109
d 50411
a 60700
a 00104
a 90306
a 71101
a 70410
A 70001
A 60909
n 80004
d 11108
d 00106
A 50907
D 110710
D 50906
d 100110
D 10001
A 111005
d 60508
A 30507
a 100810
d 10006
D 71000
d 00606
? 50109
d 110003
D 91003
d 20905
A 40304
I 61007
A 80303
D 110400
A 00801
A 20402
D 100107
D 61009
a 70201
d 00809
A 100004
A 100309
4 30907
a 31000
d 60311
V 90008
f 40910
_ 30502
D 90202
R 60708
A 40403
a 91011
a 40405
D 110105
A 30305
A 11008
A 10011
^ 50908
a 30403
A 60504
A 110502
a 100109
a 10501
A 100201
d 100503
d 20009
a 00309
S 91006
D 30204
d 30611
D 00705
a 00011
A 10500
| 90309
A 90607
D 10803
D 60905
a 00808
A 110211
d 101001
a 100704
a 80308
d 90105
D 91010
* 50301
D 00302
a 70108
A 00704
c 70901
d 100502
D 00804
d 10902
a 50202
d 100507
D 00009
a 10108
A 91100
d 31109
D 80900
d 00305
A 90107
d 00305
d 70004
d 100008
d 70803
I 90611
D 10004
A 51001
A 30609
^ 60401
d 50709
f 50209
a 30800
3 70703
d 10608
H 01106
d 60006
d 60205
a 40911
a 41101
a 00900
A 71007
A 41111
4 10802
D 50011
a 80706
A 10500
a 20000
A 00404
a 00504
a 40603
A 90710
A 110701
D 50608
d 111009
A 30809
d 20003
D 100700
% 61004
T 00507
d 00601
& 100609
D 111005
d 10409
d 90905
A 100701
D 40303
D 100208
d 60300
d 30107
A 91005
D 00303
A 30009
D 90202
a 10107
a 90506
a 40405
) 10407
D 40207
R 41007
a 10900
a 00003
A 60201
d 10300
H 90608
a 60410
d 20605
D 20907
d 61104
a 90007
D 110710
D 01001
D 10706
t 100005
d 30802
m 41102
d 40300
A 30702
f 90406
D 10206
D 111110
d 10502
d 41102
a 20204
a 60602
A 111001
# 110004
d 30704
D 00002
f 11108
a 111106
A 71102
a 110106
A 80808
a 20500
d 30408
Y 10207
A 00002
D 01007
a 70910
D 70501
d 00109
] 10404
d 70708
A 20007
a 10800
a 100601
- 21109
D 60107
T 31001
A 30402
A 70108
d 70500
D 30402
d 10111
A 50101
d 20806
a 71009
D 60510
a 30809
a 61101
d 30310
d 70109
A 00707
d 60009
D 50211
d 71101
Z 61001
D 30611
A 110706
D 20404
D 20510
D 21107
a 70803
D 20807
A 50207
D 10404
d 10305
a 00708
D 00000
A 30811
d 20709
d 60201
D 60009
D 100706
D 81102
a 11008
d 50808
a 00009
a 20600
A 21003
A 80406
A 80011
! 80210
d 110201
d 30809
D 20110
D 41104
a 50604
A 70000
D 60809
a 100402
D 50510
a 11102
A 60403
N 30602
A 100910
A 101003
D 00504
a 30211
A 100703
D 01007
A 41105
* 101110
a 80008
D 90809
D 10806
d 80509
D 70801
a 40810
d 70400
d 80705
D 20501
N 30001
a 50410
a 101002
D 110505
D 00704
D 30006
a 70406
a 70210
D 11107
d 51105
D 10708
a 80306
D 20008
A 50401
A 110405
7 10805
d 00304
A 50001
d 70900
A 60406
] 40801
a 41010
A 60805
A 50709
D 50205
a 00811
D 10605
d 41108
d 100911
d 00108
a 60707
e 90810
a 01005
a 90708
D 50110
@ 100809
A 110810
D 101103
7 20710
U 80811
z 40800
a 00001
a 40209
d 70702
D 30708
A 00210
A 40800
D 40102
a 00800
A 20411
= 30707
A 100907
1 70603
a 80710
d 70101
T 20001
A 80503
a 100302
D 10705
A 81009
> 10404
D 41107
d 20601
d 100504
A 90110
a 100710
9 60810
m 30007
A 00609
D 80708
d 20402
d 50102
d 110405
d 100406
[ 60811
A 61101
a 10308
a 60405
d 30309
A 60107
( 00610
a 70801
A 81107
d 20500
A 90604
D 90407
d 111111
* 40208
A 40807
D 60110
a 61103
P 100310
a 110606
D 100506
d 20902
A 11005
[ 31111
a 90804
a 40304
a 60608
D 51111
D 60611
d 20300
d 21007
D 110002
a 50909
A 100404
D 00901
a 40907
D 100710
D 60511
d 40801
@ 40011
d 40110
A 70302
A 31104
d 10502
a 80407
0 11105
d 20200
A 70000
D 50109
a 101008
d 50204
D 30508
l 70001
d 90710
D 80105
a 110211
d 61101
D 70205
D 20802
d 50508
A 10409
d 60006
d 40603
a 80603
d 80707
a 30800
d 60211
p 20704
D 80903
d 70004
d 61005
D 110909
d 20306
a 90409
d 40003
a 70909
d 70500
6 40908
D 70410
8 100708
> 100610
D 80005
D 00604
D 01007
a 110011
{ 90802
d 110803
& 110901
d 31100
a 90903
A 10600
A 40506
A 41006
d 110507
A 80609
D 60005
a 50402
d 110201
D 60203
a 40104
a 100501
D 110409
d 10101
a 00610
d 10500
d 110502
D 40406
D 10103
A 00305
a 01011
a 20606
A 91104
D 110900
a 60305
7 90202
a 10703
A 110601
a 80605
d 50704
d 21001
A 40304
D 50206
d 40007
@ 90101
D 81110
D 111107
z 50800
d 00309
D 110702
a 60305
D 50705
A 51102
A 10609
a 10007
d 110001
A 51111
d 10904
a 60400
D 01102
D 20705
d 60400
A 20006
B 70301
D 60209
A 40911
D 50900
d 90410
z 70710
A 10409
D 51103
\ 10209
A 60308
i 40108
[ 00507
t 90009
A 100802
d 30803
d 10201
A 10609
D 101011
A 90611
A 81010
A 90801
a 00009
D 21100
D 90102
D 40204
a 21003
d 70002
B 00003
D 51104
D 30110
A 30603
D 90801
V 90308
A 50007
D 40705
A 20502
D 30207
a 90303
W 50300
a 110506
g 61109
D 71105
d 71003
d 00510
D 100611
d 110310
D 110905
A 100003
d 110504
A 40803
A 80703
A 100500
` 90801
d 60110
A 80807
a 10810
D 00505
a 20402
; 60007
d 10609
D 80804
a 101001
a 01006
9 50207
d 100106
d 110603
D 50811
a 60311
A 20108
a 81104
D 70110
D 20509
e 10106
D 70302
A 60108
D 81002
d 50111
K 40403
D 20409
w 30007
A 30410
d 111109
: 100203
d 20103
A 50904
D 60800
/ 41002
D 01111
A 81108
D 80702
D 00204
< 100207
d 00403
a 10302
A 00806
d 100406
d 30704
d 110109
u 00008
u 90705
A 01001
A 70310
d 10403
a 101000
D 30207
A 110810
a 00300
a 90301
A 100201
A 40610
a 60801
a 21108
a 80200
d 00203
A 30104
D 101011
D 110602
D 50002
D 70909
a 110503
( 90400
d 11106
d 100601
a 40402
A 30307
m 100102
r 110110
b 41010
a 00309
d 80309
A 80306
A 100302
A 110009
D 80001
D 01003
d 51106
d 20010
A 91105
t 70007
D 80208
d 30805
Z 40201
d 50701
D 81103
a 90700
W 00704
D 30309
D 20001
8 110000
d 60300
a 40007
a 50900
D 70201
a 00103
D 110607
D 100503
A 20207
D 30902
D 60805
A 60707
d 40902
a 50404
a 10803
D 60508
a 90601
a 50703
A 90706
D 100108
d 90011
9 70705
D 80011
A 20211
D 70400
d 70604
D 20010
) 10706
a 101109
D 60210
A 90307
A 00508
D 00800
A 101104
A 61100
d 41002
a 00108
D 50104
a 70806
D 00905
a 100409
a 50700
A 11109
d 10708
d 100901
d 100502
D 40600
D 60601
D 51003
D 90805
y 80201
: 70108
D 30801
d 81111
D 40901
d 110402
D 40011
D 30503
a 110306
6 110408
d 70700
. 60404
A 50310
a 00801
A 10803
d 30902
a 100208
D 21107
D 80911
D 80508
A 71007
d 40411
d 11102
A 100601
a 60610
a 10402
y 100404
d 11102
A 20608
a 91103
D 70105
D 00702
A 20411
{ 61103
d 20408
D 80311
D 90704
D 80700
d 60700
d 110401
d 50607
A 110611
a 20708
a 30908
a 40109
A 80301
A 41006
D 10405
a 31104
a 110107
( 50101
D 91101
D 40103
A 90810
{ 00803
A 80001
a 01008
a 110410
D 70505
d 70806
D 111004
a 101101
a 81003
D 50210
a 90704
x 111010
D 10009
d 10208
D 20309
A 50603
D 10407
A 81109
a 110502
a 60304
A 90200
A 80804
D 61011
d 60911
% 10103
d 30201
A 21011
A 50202
D 50810
A 40908
: 90409
A 110400
D 70409
k 90009
A 100904
D 100802
D 20011
A 00601
a 70808
a 110704
D 80704
D 01006
d 71109
D 80902
d 91006
A 30108
d 10602
a 100311
a 11002
y 40700
p 11001
k 41001
d 60305
d 50500
d 11107
p 30908
D 81009
d 20400
D 00700
D 50004
D 90307
D 60403
a 10604
a 20100
d 90408
A 60701
D 61006
A 110401
A 30610
d 101003
D 91100
A 80709
d 90805
D 00506
D 111100
A 90408
a 100005
5 30905
a 20407
D 80201
A 50004
a 00210
d 10403
A 100110
D 21009
d 30305
A 21010
D 70007
d 100204
+ 50201
A 00005
D 10711
+ 00703
a 31106
A 00805
a 60803
a 10001
a 30800
q 00704
D 10705
a 30204
D 50111
D 20805
A 100403
d 80505
^ 40610
f 101111
a 70109
D 50801
A 51110
d 40307
D 111103
D 70801
D 110006
D 40805
a 01005
A 90510
d 10703
Z 61000
= 70403
a 60001
D 30209
A 90704
d 70105
A 10708
a 50611
A 30602
h 70000
A 100811
D 60205
d 70408
A 90310
D 70504
A 70504
d 111107
A 90605
{ 90507
d 100708
d 00602
D 60405
^ 31008
d 70205
d 80807
d 71002
a 40710
d 30801
d 90108
D 41110
A 10404
D 90602
+ 70400
m 51100
a 11006
D 00709
| 30301
A 00411
[ 00308
a 50707
D 10709
A 80803
M 10611
D 90311
A 80105
D 50603
a 100300
A 70901
a 00706
: 00009
A 111008
T 70207
- 51000
a 40002
D 100709
d 01110
D 60301
a 100411
D 60911
D 11001
A 70209
D 10809
a 00810
a 11010
a 100800
d 00009
d 10105
d 20311
d 50501
a 10903
8 20403
d 41005
D 00311
d 10711
d 80810
a 90206
a 20502
A 20605
A 60003
A 20910
A 90701
A 40605
d 20307
a 60509
d 30903
D 50407
D 10207
D 10900
D 30009
A 50701
A 40911
D 70903
d 80311
A 50109
D 10910
d 90009
d 90407
D 100903
A 80000
D 30611
a 90302
A 20107
d 91107
O 81101
4 70206
d 100204
a 60601
D 00403
d 90510
A 110610
d 70602
a 110805
A 40008
a 31105
d 50809
1 110609
A 10009
D 10907
E 70008
a 80911
% 60807
a 01106
a 51105
D 110100
A 70000
A 110510
D 70707
A 70507
A 110304
a 10202
A 90002
d 71106
h 30103
A 30202
a 100003
D 00411
D 100003
D 110409
a 100602
a 110405
D 10505
a 51107
A 41111
a 41103
d 20609
D 10105
a 90509
D 90911
a 70201
A 70405
a 30907
A 60500
D 90305
n 40806
d 60706
A 30107
A 00500
d 90602
D 81104
a 100411
A 30805
a 10007
| 50906
1 100005
D 80303
a 80508
d 70711
d 00804
D 00707
; 00907
D 100806
A 00101
a 80400
A 50510
A 70901
d 111109
a 40108
a 01100
a 20211
A 100406
D 21105
r 30303
d 50111
a 50201
A 40905
s 30611
D 100805
a 60709
M 00700
6 90008
& 70805
D 10401
a 81000
d 40509
a 90707
a 50604
d 100701
D 100401
A 01109
A 60210
a 51110
d 00409
a 100811
a 50401
a 61103
A 60111
$ 00909
d 100601
h 40706
D 51008
A 11100
a 40200
D 50404
! 70902
a 50411
A 70510
D 90906
a 01109
A 31011
a 100207
D 81109
d 50502
d 70611
d 20103
D 70902
A 70903
a 91108
a 70709
d 110204
) 91004
D 100510
a 90709
c 50901
D 00304
A 30503
A 20708
D 60507
= 70703
z 20502
a 40105
d 90207
D 10900
D 50810
a 40711
d 40901
A 21101
D 70302
D 50209
D 10201
D 11110
a 70304
D 40710
a 90504
a 90901
P 11101
D 70601
3 00003
; 90811
D 11105
< 101100
A 20501
d 30304
3 30309
a 90705
1 00710
G 50810
A 110007
A 30005
A 70503
d 30711
N 110208
a 80110
h 90300
j 90702
D 31006
D 60400
a 40911
A 110105
A 100803
P 40401
A 11110
d 21001
a 30207
D 50705
a 70205
A 110911
D 60906
D 40201
? 70600
d 90509
a 21001
A 60303
d 50108
a 70811
D 110611
D 70611
A 100604
a 110700
A 90906
d 00304
D 80502
d 40606
a 80707
a 10309
A 50304
A 80308
A 10207
d 60504
d 91111
a 50711
D 01104
d 100411
A 91011
d 90600
A 50808
a 41004
d 30700
A 00310
A 71103
D 81106
A 70311
d 80601
u 20705
A 20208
> 110108
D 70911
D 50406
a 00306
O 20001
d 40404
d 61011
d 20002
| 101100
w 30900
d 40003
A 00200
D 00207
d 10600
D 50802
D 90909
_ 60002
d 111007
d 60106
a 60005
D 80308
D 00208
a 20907
D 90509
D 60408
d 111011
a 30207
D 60211
| 80005
R 00407
A 10706
a 10000
a 50711
d 10105
a 00111
D 50103
A 90100
a 01102
D 100701
a 70811
d 50409
A 70909
d 60904
d 60809
E 40502
Q 20901
d 40911
d 80510
P 40701
H 60600
a 20901
n 101007
D 70907
d 30204
a 70409
d 50707
W 110608
D 10303
d 100304
k 90809
d 50208
a 00807
A 21010
a 51008
a 30106
d 71107
d 70203
d 91003
a 90700
d 10500
D 30707
a 01103
A 110310
Y 71003
S 60906
A 10710
a 101009
A 10700
v 50405
" 100709
A 20607
a 00905
d 40502
a 61108
a 70208
3 80311
a 00506
a 20509
a 60105
d 100809
A 70708
U 90702
d 90600
d 01104
d 50105
D 50301
D 30905
% 100709
d 110001
D 60211
A 111104
d 41102
A 110102
> 90806
- 01006
a 00002
d 20204
d 40311
D 80202
D 61105
| 40810
A 80303
a 101103
A 60901
A 100309
a 90406
P 71102
D 60900
d 100510
A 10201
A 20707
V 50809
A 80205
a 100506
A 50005
A 00109
d 110802
d 31002
d 80903
a 01108
D 60904
d 70102
A 40810
A 20800
D 31000
D 40202
d 80407
a 70800
a 40507
a 60603
a 20504
d 40700
A 91001
d 11109
D 100207
d 111009
A 100303
a 40908
a 10701
D 61109
A 70809
a 40407
D 00501
a 110311
D 60108
A 110404
t 40411
D 50207
a 30305
a 41008
a 71102
a 40808
A 20509
d 01102
A 20407
D 10405
d 70908
a 80000
d 70511
D 50408
d 50401
d 70606
d 110506
A 101104
d 20708
a 30011
D 40307
a 70008
A 31100
8 70006
D 00707
7 100502
I 70211
D 100803
A 20904
a 50000
a 20406
a 100803
0 60611
a 00808
A 80409
a 01100
a 81104
: 110800
? 60606
h 100002
D 20710
B 61011
d 90108
A 60411
A 10911
A 90109
D 110704
a 00200
d 21005
a 100502
( 40310
d 21010
d 30906
D 00010
a 40707
A 60307
d 40311
A 10108
a 51105
a 41106
d 50804
d 110104
D 50905
d 20808
a 100102
D 110203
A 50809
5 100101
D 50900
a 100105
D 30407
d 110803
A 50606
A 00507
D 100302
A 90704
A 30903
d 90707
a 70910
f 31102
d 91100
D 21111
a 91011
a 110104
W 110200
a 110606
A 81000
A 80905
D 61010
d 111001
a 101008
3 10807
a 00104
a 70305
A 40908
D 40702
D 40904
A 60600
a 90009
a 30611
a 60111
d 50000
A 20208
d 10701
A 80900
F 30507
a 70800
D 80103
A 60309
d 20401
A 50009
d 50702
a 41100
d 60309
a 30007
A 10410
D 30500
d 50010
D 30601
a 40106
d 10703
C 50007
a 20901
d 70602
$ 20806
" 70204
! 100007
a 50702
D 80102
d 60308
A 10403
R 111004
a 10711
d 100302
A 50702
A 60204
B 90605
d 80210
d 40507
D 90601
a 100705
D 40308
_ 11106
a 11004
d 00207
d 110609
d 81101
C 90101
d 50911
A 10805
d 90103
a 80107
d 20710
A 10308
D 70502
o 20405
A 30611
a 100607
D 70807
d 90904
a 100609
a 90609
A 100005
a 110703
a 110310
d 50007
a 30101
a 00308
d 110702
d 90110
a 90309
a 20410
D 10510
d 20605
A 80300
d 60606
d 100403
d 30006
d 90606
d 70008
a 11010
A 70609
d 40402
A 100205
- 31105
a 00911
a 41001
a 30307
A 40407
D 50006
@ 90601
A 10608
A 81002
a 90807
D 50600
d 70811
a 80208
A 110100
A 90001
d 91107
a 60600
n 31110
A 101108
a 100505
A 110307
a 50310
d 60400
d 110910
d 20009
A 91008
_ 100401
d 20805
F 60600
D 21105
A 20609
A 00506
D 10210
s 110602
d 50411
d 90508
d 00409
D 21009
d 100109
a 100902
A 70308
a 81102
( 10001
A 100305
A 111106
A 50001
d 110603
a 10603
a 81002
A 30407
W 10211
d 91000
D 00211
B 10401
d 80210
a 40909
A 90601
D 70406
d 00302
1 40607
D 40909
a 91104
A 60000
d 10909
D 70407
U 80706
A 20104
A 100602
A 90605
a 110103
d 81108
D 70306
A 60911
d 50906
@ 10803
A 50105
V 80310
D 70402
F 11100
d 10608
D 80407
v 21003
a 20607
D 81105
D 10605
d 81004
D 111104
d 40706
D 10706
A 10305
a 00409
A 20904
a 00006
A 51110
d 90606
A 30905
a 51109
d 00810
4 10208
d 70900
A 50005
d 40808
\ 110509
a 60600
F 110904
D 111106
D 50008
A 100106
A 10608
A 40305
" 20502
a 80801
D 01103
A 60000
A 110305
d 110509
A 50709
d 40006
a 10508
d 70007
A 20301
d 20300
A 30604
d 31004
A 50604
D 110009
A 10411
d 60304
d 70810
A 90506
d 10107
A 30704
D 91107
A 90110
D 110910
d 100108
D 50211
Q 60910
A 91107
a 60106
D 50410
d 110509
D 100309
d 20704
d 71107
D 100202
D 00007
Q 70410
A 81003
a 111100
a 80504
d 60902
D 60711
A 60601
D 110800
A 70607
A 101011
A 111105
D 90907
. 90603
= 60705
d 10802
D 110806
D 10200
A 00011
a 70711
d 101107
D 70102
A 00903
a 110603
D 41002
A 10900
d 01003
d 60107
d 10107
a 50102
D 111007
a 91009
a 101010
d 10508
d 91001
A 20704
d 101004
D 80611
a 10101
d 61010
D 91107
D 80700
d 10700
D 80606
A 60604
A 40904
a 20207
a 50201
J 10410
A 20102
d 80703
A 40705
A 70903
D 60108
d 100306
d 10009
A 80410
d 00907
d 100601
d 110906
A 111105
a 30201
a 60205
d 20200
X 20911
a 90605
D 80301
a 40000
a 10406
d 70610
D 30800
d 20102
a 90506
, 20007
A 100610
A 111109
A 20807
D 100910
d 70310
A 90009
D 90509
r 20808
a 90903
D 50109
= 110803
a 00711
a 80306
D 10204
A 11004
d 110511
d 10411
A 70806
A 90506
D 90603
A 90111
d 01005
d 10711
d 41011
A 41111
A 30009
d 00211
d 70705
1 60900
a 50807
A 40208
U 80004
A 31000
a 10311
d 70711
A 20702
a 20404
D 81005
a 11001
d 91105
W 100702
A 90800
d 90705
a 80103
D 90704
d 90710
A 40909
D 80510
d 90507
d 20802
D 80104
d 60205
a 100008
k 90402
D 50011
a 50409
A 61002
D 111000
D 80211
a 81003
D 70409
a 60700
a 40705
A 00702
d 50108
d 60404
L 20811
a 40602
a 40104
a 50708
D 60603
A 90605
D 61101
A 10105
A 90406
I 30611
D 61001
a 31103
A 20405
D 20201
@ 70202
d 90602
A 91108
D 10311
a 30500
D 20709
a 110503
d 31001
A 90710
a 10500
A 00109
A 110603
A 90010
d 90200
d 80207
A 91101
a 21108
A 60903
d 70209
A 00009
A 110206
d 00502
D 00206
d 70406
a 31011
d 80004
i 90701
D 81105
A 40504
A 110409
d 11108
D 20701
a 60610
A 40310
d 70209
d 00208
A 40905
d 90010
[ 40806
a 71103
; 70106
A 60604
a 40706
D 80807
a 20203
a 60501
a 70504
d 80905
d 10410
A 20906
A 30605
a 60907
D 30802
a 100711
p 40601
A 00605
A 100400
a 110505
D 20510
a 00606
d 51001
d 30109
d 30107
H 70700
d 40902
d 60600
D 00810
A 110208
a 80503
d 30803
D 00202
\ 50902
a 00103
d 100101
d 40308
A 20608
D 60806
A 60405
d 60801
D 10306
a 100308
D 50607
d 80410
d 31101
a 21005
A 70507
D 20604
a 50501
D 60504
a 11007
D 70607
A 61108
A 11103
A 80705
d 100207
A 100004
A 90904
d 41008
A 70800
A 50707
D 60505
D 41105
a 80903
d 20610
Q 40108
A 30203
A 31109
a 50101
a 31102
A 50207
D 90001
d 60006
d 31101
K 111003
d 80701
d 40401
) 10808
d 110709
A 100402
D 100507
A 41100
a 70905
d 110810
a 00409
D 70011
d 10509
d 30806
A 110603
d 50708
a 30101
A 51107
D 10809
a 50802
A 90500
D 90001
A 00303
F 10904
D 20405
A 110805
D 00911
a 50807
a 00803
A 20207
D 51006
d 70109
d 30610
D 20900
D 40401
D 00705
d 31006
D 80710
D 50403
d 110810
A 81103
D 70611
B 70408
a 00209
a 110304
D 21005
& 40901
d 70406
d 10805
D 60210
D 90408
A 90501
d 71006
D 21110
D 80604
d 20111
6 30507
! 00707
A 10403
A 50209
D 20310
d 111011
a 71106
d 60305
D 10800
d 100504
a 20201
D 20603
d 110902
A 110700
A 60504
A 100701
d 70003
D 50304
D 70000
A 10102
